wall,step,val
1598625397.92154,816,100.00001525878906
1598625400.54372,817,100.00009155273438
1598625402.087568,818,98.0
1598625404.134641,819,98.57144927978516
1598625406.421113,820,98.75
1598625408.451225,821,100.0000228881836
1598625410.490927,822,100.0000228881836
1598625412.301824,823,99.99996185302734
1598625414.88117,824,100.00009155273438
1598625415.944837,825,96.66667938232422
1598625417.726635,826,98.33329772949219
1598625417.988896,827,0.0
1598625418.249448,828,0.0
1598625419.046837,829,100.0
1598625420.320881,830,97.5
1598625422.712625,831,100.0
1598625425.030177,832,100.0
1598625426.315905,833,97.5
1598625427.655292,834,97.5
1598625429.221488,835,100.0
1598625431.026843,836,99.99996185302734
1598625432.331708,837,100.0
1598625433.103707,838,100.0
1598625434.627572,839,100.0
1598625435.132626,840,90.0
1598625436.191787,841,100.00001525878906
1598625436.986173,842,100.0
1598625438.519795,843,98.0
1598625440.657135,844,98.57144927978516
1598625441.440379,845,90.0
1598625443.476482,846,98.57144927978516
1598625445.306653,847,99.99996185302734
1598625447.363698,848,100.0000228881836
1598625448.614641,849,100.0
1598625449.941142,850,97.5
1598625451.746563,851,98.33329772949219
1598625451.992771,852,0.0
1598625452.252925,853,0.0
1598625453.577823,854,100.0
1598625455.168843,855,100.0
1598625457.22706,856,98.57144927978516
1598625458.264209,857,96.66667938232422
1598625458.512853,858,0.0
1598625459.544339,859,100.00001525878906
1598625461.659273,860,98.57144927978516
1598625463.157838,861,100.0
1598625463.402124,862,0.0
1598625464.141145,863,95.0
1598625464.394312,864,0.0
1598625464.641227,865,0.0
1598625465.924352,866,100.0
1598625467.765583,867,99.99996185302734
1598625470.384531,868,100.00009155273438
1598625472.993839,869,100.00009155273438
1598625474.268767,870,100.0
1598625474.516302,871,0.0
1598625474.769799,872,0.0
1598625476.820984,873,98.57144927978516
1598625478.888965,874,100.0000228881836
1598625480.156473,875,100.0
1598625481.163045,876,93.33334350585938
1598625482.94626,877,99.99996185302734
1598625485.491888,878,100.00009155273438
1598625487.333847,879,99.99996185302734
1598625488.417242,880,100.00001525878906
1598625489.949395,881,98.0
1598625490.500214,882,100.0
1598625491.773338,883,97.5
1598625492.277529,884,90.0
1598625494.829128,885,100.00009155273438
1598625495.077479,886,0.0
1598625496.852018,887,99.99996185302734
1598625497.11466,888,0.0
1598625497.63461,889,100.0
1598625499.733196,890,97.14287567138672
1598625500.257843,891,100.0
1598625500.78281,892,100.0
1598625502.630729,893,99.99996185302734
1598625504.704895,894,98.57144927978516
1598625505.485326,895,100.0
1598625505.741603,896,0.0
1598625507.775953,897,98.57144927978516
1598625508.578557,898,95.0
